url_path,views_total,views_unique
/maziggy/bambuddy,3057,1510
/maziggy/bambuddy/issues,826,215
/maziggy/bambuddy/releases,563,342
/maziggy/bambuddy/releases/tag/v1.2.5.3,304,234
/maziggy/bambuddy/pulls,197,74
/maziggy/bambuddy/blob/main/slicer-api/README.md,71,51
/maziggy/bambuddy/blob/main/docker-compose.yml,56,38
/maziggy/bambuddy/tree/main,52,37
/maziggy/bambuddy/tree/main/slicer-api,50,25
/maziggy/bambuddy/commits/main,44,16
