url_path,views_total,views_unique
/maziggy/bambuddy,5023,2725
/maziggy/bambuddy/issues,1681,397
/maziggy/bambuddy/releases,508,264
/maziggy/bambuddy/pulls,297,114
/maziggy/bambuddy/blob/main/docker-compose.yml,222,116
/maziggy/bambuddy/releases/tag/v0.2.4,187,139
/maziggy/bambuddy/releases/tag/v0.2.4.1,156,126
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,128,123
/maziggy/bambuddy/tree/main/slicer-api,115,66
/maziggy/bambuddy/tree/main,110,72
