url_path,views_total,views_unique
/maziggy/bambuddy,2760,1349
/maziggy/bambuddy/issues,724,177
/maziggy/bambuddy/releases,447,263
/maziggy/bambuddy/pulls,199,64
/maziggy/bambuddy/releases/tag/v1.2.5.5,167,137
/maziggy/bambuddy/releases/tag/v1.2.5.3,109,86
/maziggy/bambuddy/releases/tag/v1.2.5.4,63,52
/maziggy/bambuddy/issues/2919,62,50
/maziggy/bambuddy/blob/main/slicer-api/README.md,58,48
/maziggy/bambuddy/tree/main/slicer-api,49,28
