url_path,views_total,views_unique
/maziggy/bambuddy,3476,1426
/maziggy/bambuddy/issues,1308,261
/maziggy/bambuddy/releases,500,193
/maziggy/bambuddy/pulls,403,97
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,199,189
/maziggy/bambuddy/releases/tag/v0.2.3b1,115,68
/maziggy/bambuddy/pull/933,105,14
/maziggy/bambuddy/tree/dev,102,28
/maziggy/bambuddy/releases/tag/v0.2.3b2,89,45
/maziggy/bambuddy/tree/main,77,42
