url_path,views_total,views_unique
/maziggy/bambuddy,4578,2423
/maziggy/bambuddy/issues,1695,409
/maziggy/bambuddy/releases,492,254
/maziggy/bambuddy/pulls,309,135
/maziggy/bambuddy/releases/tag/v0.2.4.3,172,134
/maziggy/bambuddy/blob/main/docker-compose.yml,143,85
/maziggy/bambuddy/releases/tag/v0.2.4.2,139,103
/maziggy/bambuddy/pull/1505,113,9
/maziggy/bambuddy/tree/main/slicer-api,112,63
/maziggy/bambuddy/releases/tag/v0.2.4.1,109,92
