url_path,views_total,views_unique
/maziggy/bambuddy,2939,1599
/maziggy/bambuddy/issues,881,239
/maziggy/bambuddy/releases,375,223
/maziggy/bambuddy/releases/tag/v0.2.4.9,284,226
/maziggy/bambuddy/pulls,132,75
/maziggy/bambuddy/blob/main/docker-compose.yml,83,50
/maziggy/bambuddy/blob/main/slicer-api/README.md,65,48
/maziggy/bambuddy/tree/main,61,51
/maziggy/bambuddy/releases/tag/v0.2.4.8,55,48
/maziggy/bambuddy/blob/main/BACKERS.md,55,44
