url_path,views_total,views_unique
/maziggy/bambuddy,3076,1711
/maziggy/bambuddy/issues,870,249
/maziggy/bambuddy/releases,400,228
/maziggy/bambuddy/releases/tag/v0.2.4.9,260,210
/maziggy/bambuddy/pulls,135,76
/maziggy/bambuddy/releases/tag/v0.2.4.8,122,94
/maziggy/bambuddy/blob/main/docker-compose.yml,90,51
/maziggy/bambuddy/blob/main/slicer-api/README.md,74,54
/maziggy/bambuddy/tree/main,62,49
/maziggy/bambuddy/blob/main/BACKERS.md,61,48
