url_path,views_total,views_unique
/maziggy/bambuddy,3274,1765
/maziggy/bambuddy/issues,954,245
/maziggy/bambuddy/releases,451,255
/maziggy/bambuddy/releases/tag/v0.2.4.8,313,234
/maziggy/bambuddy/releases/tag/v0.2.4.9,157,129
/maziggy/bambuddy/pulls,152,84
/maziggy/bambuddy/blob/main/docker-compose.yml,94,53
/maziggy/bambuddy/blob/main/BACKERS.md,76,68
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,69,65
/maziggy/bambuddy/blob/main/slicer-api/README.md,69,59
