url_path,views_total,views_unique
/maziggy/bambuddy,3904,1646
/maziggy/bambuddy/issues,1595,279
/maziggy/bambuddy/pulls,588,110
/maziggy/bambuddy/releases,564,239
/maziggy/bambuddy/releases/tag/v0.2.3b3,147,76
/maziggy/bambuddy/pull/1063,119,9
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,118,108
/maziggy/bambuddy/releases/tag/v0.2.3,114,89
/maziggy/bambuddy/releases/tag/v0.2.3.1,110,86
/maziggy/bambuddy/tree/dev,101,32
