url_path,views_total,views_unique
/maziggy/bambuddy,2857,1588
/maziggy/bambuddy/issues,854,229
/maziggy/bambuddy/releases,371,218
/maziggy/bambuddy/releases/tag/v0.2.4.9,300,237
/maziggy/bambuddy/pulls,130,75
/maziggy/bambuddy/blob/main/docker-compose.yml,85,53
/maziggy/bambuddy/blob/main/slicer-api/README.md,74,53
/maziggy/bambuddy/tree/main,62,51
/maziggy/bambuddy/tree/main/slicer-api,56,36
/maziggy/bambuddy/blob/main/slicer-api/docker-compose.yml,53,38
