url_path,views_total,views_unique
/maziggy/bambuddy,3858,1610
/maziggy/bambuddy/issues,1559,285
/maziggy/bambuddy/releases,583,234
/maziggy/bambuddy/pulls,541,106
/maziggy/bambuddy/releases/tag/v0.2.3b3,144,74
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,124,113
/maziggy/bambuddy/releases/tag/v0.2.3,113,88
/maziggy/bambuddy/tree/dev,113,33
/maziggy/bambuddy/releases/tag/v0.2.3.1,110,86
/maziggy/bambuddy/pull/933,107,15
