url_path,views_total,views_unique
/maziggy/bambuddy,3492,1872
/maziggy/bambuddy/issues,1022,262
/maziggy/bambuddy/releases,453,261
/maziggy/bambuddy/releases/tag/v0.2.4.8,310,231
/maziggy/bambuddy/pulls,173,89
/maziggy/bambuddy/releases/tag/v0.2.4.9,119,98
/maziggy/bambuddy/blob/main/docker-compose.yml,101,62
/maziggy/bambuddy/blob/main/slicer-api/README.md,85,65
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,76,72
/maziggy/bambuddy/blob/main/BACKERS.md,73,66
