url_path,views_total,views_unique
/maziggy/bambuddy,6313,3764
/maziggy/bambuddy/issues,1434,412
/maziggy/bambuddy/releases,491,262
/maziggy/bambuddy/pulls,320,125
/maziggy/bambuddy/releases/tag/v0.2.4.5,230,165
/maziggy/bambuddy/releases/tag/v0.2.4.6,214,157
/maziggy/bambuddy/tree/main/slicer-api,143,81
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,133,126
/maziggy/bambuddy/stargazers,132,3
/maziggy/bambuddy/blob/main/docker-compose.yml,126,90
