url_path,views_total,views_unique
/maziggy/bambuddy,4537,2497
/maziggy/bambuddy/issues,1407,404
/maziggy/bambuddy/releases,478,253
/maziggy/bambuddy/pulls,272,133
/maziggy/bambuddy/releases/tag/v0.2.4.4,209,178
/maziggy/bambuddy/releases/tag/v0.2.4.3,177,138
/maziggy/bambuddy/blob/main/docker-compose.yml,144,95
/maziggy/bambuddy/tree/main/slicer-api,132,75
/maziggy/bambuddy/pull/1505,120,11
/maziggy/bambuddy/blob/main/slicer-api/README.md,117,78
