url_path,views_total,views_unique
/maziggy/bambuddy,2752,1374
/maziggy/bambuddy/issues,692,172
/maziggy/bambuddy/releases,438,262
/maziggy/bambuddy/pulls,198,66
/maziggy/bambuddy/releases/tag/v1.2.5.5,184,151
/maziggy/bambuddy/releases/tag/v1.2.5.3,94,77
/maziggy/bambuddy/issues/2919,65,51
/maziggy/bambuddy/releases/tag/v1.2.5.4,63,52
/maziggy/bambuddy/blob/main/slicer-api/README.md,56,47
/maziggy/bambuddy/tree/main/slicer-api,52,29
