url_path,views_total,views_unique
/maziggy/bambuddy,2693,1617
/maziggy/bambuddy/issues,656,213
/maziggy/bambuddy/releases,299,192
/maziggy/bambuddy/releases/tag/v0.2.4.9,233,192
/maziggy/bambuddy/pulls,113,67
/maziggy/bambuddy/blob/main/docker-compose.yml,90,56
/maziggy/bambuddy/blob/main/slicer-api/README.md,82,54
/maziggy/bambuddy/commits/main,70,14
/maziggy/bambuddy/issues/2549,64,5
/maziggy/bambuddy/tree/main,62,46
