url_path,views_total,views_unique
/maziggy/bambuddy,3326,1290
/maziggy/bambuddy/issues,1305,243
/maziggy/bambuddy/releases,502,210
/maziggy/bambuddy/pulls,448,97
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,153,142
/maziggy/bambuddy/tree/dev,110,28
/maziggy/bambuddy/pull/933,107,15
/maziggy/bambuddy/releases/tag/v0.2.3b3,94,56
/maziggy/bambuddy/releases/tag/v0.2.3b2,93,45
/maziggy/bambuddy/releases/tag/v0.2.3b1,83,53
