url_path,views_total,views_unique
/maziggy/bambuddy,4991,2717
/maziggy/bambuddy/issues,1635,386
/maziggy/bambuddy/releases,496,264
/maziggy/bambuddy/pulls,317,116
/maziggy/bambuddy/blob/main/docker-compose.yml,223,119
/maziggy/bambuddy/releases/tag/v0.2.4,187,139
/maziggy/bambuddy/releases/tag/v0.2.4.1,156,126
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,126,122
/maziggy/bambuddy/tree/main/slicer-api,114,65
/maziggy/bambuddy/tree/main,109,71
