url_path,views_total,views_unique
/maziggy/bambuddy,3741,1507
/maziggy/bambuddy/issues,1506,283
/maziggy/bambuddy/releases,580,233
/maziggy/bambuddy/pulls,494,102
/maziggy/bambuddy/releases/tag/v0.2.3b3,142,73
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,130,119
/maziggy/bambuddy/tree/dev,116,32
/maziggy/bambuddy/releases/tag/v0.2.3,112,88
/maziggy/bambuddy/pull/933,107,15
/maziggy/bambuddy/releases/tag/v0.2.3.1,94,73
