url_path,views_total,views_unique
/maziggy/bambuddy,3152,1474
/maziggy/bambuddy/issues,1318,240
/maziggy/bambuddy/pulls,511,89
/maziggy/bambuddy/releases,441,187
/maziggy/bambuddy/pull/1114,122,24
/maziggy/bambuddy/releases/tag/v0.2.3.2,120,101
/maziggy/bambuddy/commits/dev,101,12
/maziggy/bambuddy/tree/dev,89,27
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,87,85
/maziggy/bambuddy/releases/tag/v0.2.4b1,79,65
