url_path,views_total,views_unique
/maziggy/bambuddy,3285,1303
/maziggy/bambuddy/issues,1330,244
/maziggy/bambuddy/releases,514,212
/maziggy/bambuddy/pulls,434,93
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,133,123
/maziggy/bambuddy/releases/tag/v0.2.3b3,126,69
/maziggy/bambuddy/tree/dev,115,32
/maziggy/bambuddy/pull/933,107,15
/maziggy/bambuddy/releases/tag/v0.2.3b2,93,45
/maziggy/bambuddy/tree/main,72,37
