url_path,views_total,views_unique
/maziggy/bambuddy,7024,4400
/maziggy/bambuddy/issues,1312,395
/maziggy/bambuddy/releases,512,278
/maziggy/bambuddy/releases/tag/v0.2.4.7,333,247
/maziggy/bambuddy/pulls,290,118
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,171,158
/maziggy/bambuddy/blob/main/docker-compose.yml,147,104
/maziggy/bambuddy/tree/main/install,127,111
/maziggy/bambuddy/tree/main,120,89
/maziggy/bambuddy/blob/main/slicer-api/README.md,116,82
