url_path,views_total,views_unique
/maziggy/bambuddy,6563,3957
/maziggy/bambuddy/issues,1416,406
/maziggy/bambuddy/releases,496,261
/maziggy/bambuddy/pulls,332,125
/maziggy/bambuddy/releases/tag/v0.2.4.6,214,157
/maziggy/bambuddy/releases/tag/v0.2.4.5,187,135
/maziggy/bambuddy/releases/tag/v0.2.4.7,156,124
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,145,136
/maziggy/bambuddy/blob/main/docker-compose.yml,135,96
/maziggy/bambuddy/tree/main/slicer-api,135,74
