url_path,views_total,views_unique
/maziggy/bambuddy,5342,3198
/maziggy/bambuddy/issues,1189,322
/maziggy/bambuddy/releases,474,271
/maziggy/bambuddy/releases/tag/v0.2.4.7,257,188
/maziggy/bambuddy/pulls,244,96
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,137,125
/maziggy/bambuddy/blob/main/docker-compose.yml,125,88
/maziggy/bambuddy/releases/tag/v0.2.4.8,122,103
/maziggy/bambuddy/blob/main/slicer-api/README.md,116,78
/maziggy/bambuddy/tree/main,109,79
