url_path,views_total,views_unique
/maziggy/bambuddy,7070,4404
/maziggy/bambuddy/issues,1281,393
/maziggy/bambuddy/releases,515,271
/maziggy/bambuddy/releases/tag/v0.2.4.7,304,224
/maziggy/bambuddy/pulls,290,120
/maziggy/bambuddy/blob/main/docs/images/proxy-mode-diagram.png,172,158
/maziggy/bambuddy/blob/main/docker-compose.yml,146,105
/maziggy/bambuddy/releases/tag/v0.2.4.6,128,94
/maziggy/bambuddy/tree/main/install,120,106
/maziggy/bambuddy/tree/main,120,90
